"47","62"
"72","352"
"66","201"
"32","1389"
"54","1177"
"65","2"
"63","58"
"55","1792"
"66","426"
"64","247"
"63","7716"
"63","13700"
"72","76"
"57","223"
"66","143"
"60","39"
"57","3852"
"68","546"
"62","272"
"62","1969"
"60","1781"
"53","443"
"79","405"
"62","698"
"61","95"
"65","125"
"57","154"
"57","116"
"57","3955"
"50","1180"
"55","11417"
"61","10741"
"60","352"
"66","2176"
"51","484"
"48","49"
"57","1666"
"59","14975"
"60","7752"
"62","1119"
"58","1984"
"50","681"
"67","327"
"58","803"
"67","5"
"61","313"
"39","263"
"37","551"
"52","73"
"51","1762"
"48","37"
"59","68"
"59","6961"
"54","0"
"69","140"
"66","420"
"60","887"
"69","183"
"67","144"
"72","860"
"69","436"
"82","456"
"65","139"
"75","296"
"83","468"
"58","257"
"61","329"
"60","518"
"75","693"
"51","196"
"68","113"
"49","8872"
"59","805"
"56","604"
"71","2863"
"63","33"
"61","8364"
"60","263"
"68","348"
"64","1422"
"57","1390"
"57","275"
"48","2282"
"63","296"
"60","1735"
"52","169"
"60","363"
"38","522"
"46","22141"
"58","1467"
"63","153"
"59","816"
"56","728"
"51","66"
"47","298"
"49","103"
"51","408"
"38","396"
"62","30"
"46","291"
"70","69"
"35","209"
"52","210"
"42","1875"
"65","542"
"55","7052"
"70","602"
"86","954"
"66","265"
"59","29"
"68","684"
"51","134"
"57","249"
"46","834"
"45","1058"
"41","2560"
"47","1118"
"49","398"
"51","193"
"50","37"
"43","311"
"49","71"
"34","947"
"45","1278"
"66","229"
"70","225"
"69","234"
"49","1549"
"54","187"
"49","4373"
"63","11"
"53","396"
"71","405"
"56","875"
"79","122"
"50","199"
"61","5062"
"55","1183"
"52","2109"
"69","1214"
"49","25"
"57","1012"
"60","1122"
"61","165"
"40","499"
"50","620"
"50","708"
"59","1230"
"64","167"
"62","100"
"60","144"
"57","2144"
"70","886"
"79","14948"
"65","49"
"59","152"
"53","107"
"58","184"
"70","1028"
"65","223"
"59","268"
"65","21"
"68","6006"
"43","3007"
"38","402"
"58","3237"
"48","161"
"54","2416"
"48","349"
"44","3531"
"55","370"
"43","68"
"31","35"
"51","226"
"73","61"
"72","378"
"79","37"
"72","367"
"73","1568"
"71","190"
"55","216"
"53","1147"
"52","540"
"65","1095"
"56","371"
"41","11"
"46","615"
"59","443"
"61","588"
"62","332"
"56","188"
"52","390"
"51","73"
"34","925"
"44","1384"
"44","2660"
"47","1682"
"43","456"
"56","44"
"61","699"
"60","0"
"44","118"
"39","443"
"41","670"
"49","14"
"57","76"
"78","641"
"59","24086"
"54","241"
"63","282"
"77","799"
"82","118"
"66","49"
"70","114"
"58","312"
"49","5254"
"49","4457"
"62","138"
"58","540"
"58","79"
"56","1291"
"66","159"
"50","508"
"69","75"
"57","337"
"53","1720"
"63","48"
"65","186"
"63","541"
"60","590"
"64","105"
"35","816"
"32","69"
"54","2330"
"39","23"
"56","802"
"69","220"
"64","1073"
"89","88"
"73","55"
"78","0"
"81","4055"
"73","162"
"65","37"
"75","347"
"57","132"
"66","529"
"66","127"
"64","307"
"48","1517"
"47","1035"
"58","122"
"58","115"
"60","481"
"56","4536"
"40","133"
"58","6214"
"45","496"
"45","404"
"41","1998"
"52","675"
"72","1212"
"53","227"
"67","3308"
"66","67"
"76","284"
"69","57"
"53","487"
"71","160"
"76","613"
"56","129"
"74","5234"
"59","459"
"76","6"
"67","211"
"67","176"
"58","1082"
"62","1442"
"59","138"
"64","48"
"53","93"
"58","651"
"58","7"
"58","405"
"60","448"
"55","320"
"37","3513"
"51","81"
"62","2239"
"43","5131"
"61","339"
"68","1387"
"48","11028"
"61","174"
"59","1410"
"44","6"
"56","82"
"56","0"
"60","371"
"66","185"
"57","505"
"45","4113"
"65","742"
"46","272"
"53","1495"
"37","315"
"44","129"
"35","1042"
"30","45"
"65","775"
"64","12"
"70","73"
"69","5"
"75","41"
"76","178"
"39","0"
"63","2439"
"41","214"
"61","172"
"54","378"
"71","149"
"50","1304"
"64","666"
"61","493"
"76","0"
"73","253"
"73","48"
"57","1648"
"72","2323"
"65","506"
"50","165"
"58","3126"
"64","473"
"59","68"
"47","2200"
"54","313"
"53","5050"
"58","254"
"37","222"
"65","930"
"43","1291"
"49","1130"
"50","226"
"54","179"
"50","356"
"64","791"
"54","185"
"54","1462"
"82","2679"
"63","0"
"73","134"
"76","416"
"75","624"
"75","320"
"60","952"
"71","206"
"61","387"
"66","118"
"43","1"
"49","153"
"54","2878"
"67","937"
"39","983"
"62","3088"
"51","4185"
"67","181"
"42","4322"
"41","128"
"54","477"
"57","511"
"39","1319"
"52","1625"
"36","849"
"43","2999"
"53","1409"
"39","34"
"41","91"
"55","215"
"50","293"
"40","1"
"55","306"
"53","11999"
"71","1114"
"62","27825"
"65","847"
"69","165"
"69","366"
"58","591"
"78","127"
"58","14"
"55","808"
"83","154"
"47","673"
"65","3578"
"62","2340"
"66","96"
"68","393"
"62","34"
"52","765"
"52","704"
"44","758"
"66","217"
"62","156"
"60","418"
"42","139"
"62","750"
"31","681"
"61","591"
"66","5697"
"51","1363"
"47","446"
"48","317"
"47","508"
"48","809"
"36","212"
"43","202"
"51","209"
"36","484"
"52","245"
"32","604"
"65","125"
"54","177"
"52","266"
"61","170"
"51","458"
"51","16494"
"50","213"
"53","548"
"66","669"
"53","276"
"62","106"
"63","1199"
"56","1112"
"52","772"
"59","2388"
"62","187"
"64","5"
"60","108"
"63","798"
"54","2179"
"35","62"
"42","345"
"50","20"
"74","859"
"67","0"
"73","129"
"69","126"
"61","276"
"74","306"
"63","250"
"56","150"
"65","245"
"63","437"
"61","320"
"57","1261"
"54","6222"
"58","11163"
"63","322"
"70","991"
"56","628"
"50","541"
"49","173"
"59","75"
"54","219"
"63","83"
"63","226"
"79","321"
"65","207"
"37","556"
"40","333"
"57","7"
