67.0,3.9,26.2,1.1,1.5,4947
75.6,4.6,16.7,1.4,1.7,11565
60.3,4.2,32.0,1.5,1.6,2649
76.6,4.4,14.2,2.4,2.3,24929
54.1,26.5,8.1,7.2,4.7,2143
67.0,3.9,26.2,1.1,1.5,5786
45.3,37.6,11.8,3.8,2.7,10844
40.1,37.6,6.2,13.0,4.9,10357
55.9,8.8,30.5,3.2,2.1,3684
78.5,11.7,1.8,3.7,3.8,2130
81.0,3.5,11.6,1.6,2.1,23410
40.1,37.6,6.2,13.0,4.9,25174
45.3,37.6,11.8,3.8,2.7,7951
57.9,22.5,16.0,2.4,2.5,2918
81.1,3.1,12.2,1.7,2.1,27829
65.3,8.4,21.5,2.2,2.2,18185
79.5,5.7,10.8,2.7,1.9,4501
74.5,6.4,15.4,1.2,2.0,12721
58.3,17.6,15.9,7.3,3.0,3583
75.6,4.6,16.7,1.4,1.7,8275
67.0,3.9,26.2,1.1,1.5,3789
45.3,37.6,11.8,3.8,2.7,10778
80.4,13.0,1.1,2.0,2.7,582
65.3,8.4,21.5,2.2,2.2,1104
55.9,8.8,30.5,3.2,2.1,4953
60.3,4.2,32.0,1.5,1.6,2378
57.9,22.5,16.0,2.4,2.5,7788
88.7,5.0,2.9,1.7,1.8,14784
57.9,22.5,16.0,2.4,2.5,12600
85.9,8.9,0.8,0.8,2.2,8079
55.9,8.8,30.5,3.2,2.1,9965
64.1,5.5,3.3,5.4,7.3,10862
70.0,20.7,4.0,2.8,3.4,10313
79.5,5.7,10.8,2.7,1.9,4055
40.1,37.6,6.2,13.0,4.9,16430
76.6,4.4,14.2,2.4,2.3,7990
75.6,4.6,16.7,1.4,1.7,5651
67.0,3.9,26.2,1.1,1.5,4611
81.5,6.0,9.1,1.6,2.0,3757
71.2,13.4,10.1,3.8,2.6,8972
78.5,11.7,1.8,3.7,3.8,1540
57.8,29.6,4.1,2.8,3.4,993
76.6,4.4,14.2,2.4,2.3,778
86.3,3.1,7.8,1.1,1.7,902
68.7,8.9,7.4,1.7,5.9,1437
81.5,6.0,9.1,1.6,2.0,706
63.7,15.8,14.5,4.6,2.3,1471
40.1,37.6,6.2,13.0,4.9,880
40.1,37.6,6.2,13.0,4.9,2575
76.6,4.4,14.2,2.4,2.3,12167
72.5,11.2,3.6,7.2,4.7,4922
54.7,8.2,29.4,5.5,2.9,14860
65.3,8.2,21.4,3.2,2.7,6337
81.1,3.1,12.2,1.7,2.1,3170
55.9,8.8,30.5,3.2,2.1,5096
64.1,5.1,27.9,1.3,1.7,16736
81.5,6.0,9.1,1.6,2.0,8809
65.3,8.4,21.5,2.2,2.2,2177
68.7,8.9,7.4,1.7,5.9,62467
58.0,2.7,37.0,0.9,1.1,3352
76.6,4.4,14.2,2.4,2.3,7127
75.6,4.6,16.7,1.4,1.7,3882
84.0,11.2,0.6,1.2,2.5,2904
94.4,1.3,1.2,1.0,1.6,22362
40.1,37.6,6.2,13.0,4.9,3808
58.3,17.6,15.9,7.3,3.0,3694
57.9,22.5,16.0,2.4,2.5,5517
93.2,1.2,3.4,0.7,1.5,5530
45.3,37.6,11.8,3.8,2.7,4469
45.3,37.6,11.8,3.8,2.7,8317
68.7,8.9,7.4,1.7,5.9,3362
45.3,37.6,11.8,3.8,2.7,40188
40.1,37.6,6.2,13.0,4.9,740
81.0,3.5,11.6,1.6,2.1,6667
45.3,37.6,11.8,3.8,2.7,2252
45.3,37.6,11.8,3.8,2.7,4210
40.1,37.6,6.2,13.0,4.9,3300
58.3,17.6,15.9,7.3,3.0,4482
75.6,4.6,16.7,1.4,1.7,6615
71.2,13.4,10.1,3.8,2.6,5794
79.5,5.7,10.8,2.7,1.9,10227
75.6,4.6,16.7,1.4,1.7,15006
81.5,6.0,9.1,1.6,2.0,5571
80.4,13.0,1.1,2.0,2.7,36428
70.0,20.7,4.0,2.8,3.4,9456
64.8,7.9,19.4,5.5,2.9,4266
40.1,37.6,6.2,13.0,4.9,5157
65.3,8.2,21.4,3.2,2.7,4075
76.4,12.4,5.7,2.9,3.3,313
74.5,6.4,15.4,1.2,2.0,3897
65.3,8.2,21.4,3.2,2.7,1437
79.5,5.7,10.8,2.7,1.9,643
45.3,37.6,11.8,3.8,2.7,7211
58.3,17.6,15.9,7.3,3.0,519
55.9,8.8,30.5,3.2,2.1,449
40.1,37.6,6.2,13.0,4.9,244
74.5,6.4,15.4,1.2,2.0,940
88.9,2.0,1.2,1.0,1.8,623
45.3,37.6,11.8,3.8,2.7,42669
78.5,11.7,1.8,3.7,3.8,4788
70.0,20.7,4.0,2.8,3.4,7224
71.2,13.4,10.1,3.8,2.6,7653
76.6,4.4,14.2,2.4,2.3,6471
45.3,37.6,11.8,3.8,2.7,6174
79.5,5.7,10.8,2.7,1.9,5159
63.7,15.8,14.5,4.6,2.3,25276
57.9,22.5,16.0,2.4,2.5,4373
81.5,6.0,9.1,1.6,2.0,5864
57.9,22.5,16.0,2.4,2.5,5252
40.1,37.6,6.2,13.0,4.9,3525
83.3,5.9,6.3,2.3,1.8,7519
64.1,5.1,27.9,1.3,1.7,6270
75.6,4.6,16.7,1.4,1.7,3457
72.5,11.2,3.6,7.2,4.7,677
87.8,2.9,0.4,0.6,2.5,758
63.7,15.8,14.5,4.6,2.3,784
54.7,8.2,29.4,5.5,2.9,605
57.9,22.5,16.0,2.4,2.5,1280
63.7,15.8,14.5,4.6,2.3,1358
58.3,17.6,15.9,7.3,3.0,2780
40.1,37.6,6.2,13.0,4.9,4445
85.9,8.9,0.8,0.8,2.2,1975
83.1,4.7,5.2,4.0,2.4,41199
54.7,8.2,29.4,5.5,2.9,9879
65.3,8.4,21.5,2.2,2.2,7949
63.7,15.8,14.5,4.6,2.3,260
71.2,13.4,10.1,3.8,2.6,1061
40.1,37.6,6.2,13.0,4.9,4002
79.5,5.7,10.8,2.7,1.9,6917
40.1,37.6,6.2,13.0,4.9,16245
57.8,29.6,4.1,2.8,3.4,17109
64.8,7.9,19.4,5.5,2.9,9580
57.8,29.6,4.1,2.8,3.4,8980
82.1,9.2,4.5,1.8,2.2,7194
65.3,8.4,21.5,2.2,2.2,9406
79.5,5.7,10.8,2.7,1.9,3331
63.7,15.8,14.5,4.6,2.3,598
81.1,3.1,12.2,1.7,2.1,7111
60.3,4.2,32.0,1.5,1.6,6450
75.6,4.6,16.7,1.4,1.7,2943
75.6,4.6,16.7,1.4,1.7,3546
45.3,37.6,11.8,3.8,2.7,4496
45.3,37.6,11.8,3.8,2.7,5245
57.9,22.5,16.0,2.4,2.5,676
82.1,9.2,4.5,1.8,2.2,1827
64.8,7.9,19.4,5.5,2.9,7024
64.1,5.1,27.9,1.3,1.7,36472
45.3,37.6,11.8,3.8,2.7,5102
88.7,5.0,2.9,1.7,1.8,67125
45.3,37.6,11.8,3.8,2.7,3098
63.7,15.8,14.5,4.6,2.3,21645
59.3,17.7,13.7,8.3,2.7,839
79.5,5.7,10.8,2.7,1.9,5737
55.9,8.8,30.5,3.2,2.1,10632
57.8,29.6,4.1,2.8,3.4,8806
45.3,37.6,11.8,3.8,2.7,9077
45.3,37.6,11.8,3.8,2.7,3449
40.1,37.6,6.2,13.0,4.9,6779
55.9,8.8,30.5,3.2,2.1,6102
70.0,20.7,4.0,2.8,3.4,2716
81.1,3.1,12.2,1.7,2.1,4289
58.3,17.6,15.9,7.3,3.0,2877
57.8,29.6,4.1,2.8,3.4,6400
64.1,5.1,27.9,1.3,1.7,11319
74.5,6.4,15.4,1.2,2.0,7184
64.8,7.9,19.4,5.5,2.9,3740
58.3,17.6,15.9,7.3,3.0,3145
22.7,8.9,1.6,38.6,23.6,764
45.3,37.6,11.8,3.8,2.7,628
88.7,5.0,2.9,1.7,1.8,10824
72.5,11.2,3.6,7.2,4.7,1789
80.4,13.0,1.1,2.0,2.7,5005
45.3,37.6,11.8,3.8,2.7,3030
54.7,8.2,29.4,5.5,2.9,29430
40.1,37.6,6.2,13.0,4.9,9580
45.3,37.6,11.8,3.8,2.7,8113
58.3,17.6,15.9,7.3,3.0,8704
54.1,26.5,8.1,7.2,4.7,5385
22.7,8.9,1.6,38.6,23.6,6785
58.0,2.7,37.0,0.9,1.1,8545
40.5,46.3,2.1,1.4,3.7,852
71.2,13.4,10.1,3.8,2.6,9149
65.3,8.4,21.5,2.2,2.2,14044
22.7,8.9,1.6,38.6,23.6,3268
58.3,17.6,15.9,7.3,3.0,3866
54.7,8.2,29.4,5.5,2.9,921
81.0,3.5,11.6,1.6,2.1,4019
54.1,26.5,8.1,7.2,4.7,4159
72.5,11.2,3.6,7.2,4.7,3258
78.2,10.5,5.9,2.4,3.0,5410
76.6,4.4,14.2,2.4,2.3,4927
63.7,15.8,14.5,4.6,2.3,4175
64.8,7.9,19.4,5.5,2.9,3822
88.9,2.0,1.2,1.0,1.8,2141
40.1,37.6,6.2,13.0,4.9,2571
72.5,11.2,3.6,7.2,4.7,470
65.3,8.4,21.5,2.2,2.2,622
54.1,26.5,8.1,7.2,4.7,1386
65.3,8.4,21.5,2.2,2.2,1182
40.1,37.6,6.2,13.0,4.9,458
88.9,2.0,1.2,1.0,1.8,1407
68.7,8.9,7.4,1.7,5.9,7189
40.1,37.6,6.2,13.0,4.9,80078
58.3,17.6,15.9,7.3,3.0,10098
45.3,37.6,11.8,3.8,2.7,6766
45.3,37.6,11.8,3.8,2.7,5705
45.3,37.6,11.8,3.8,2.7,1734
84.7,2.7,1.3,0.9,2.1,5723
65.3,8.4,21.5,2.2,2.2,7919
55.9,8.8,30.5,3.2,2.1,6913
81.1,3.1,12.2,1.7,2.1,13142
78.2,10.5,5.9,2.4,3.0,9397
82.1,9.2,4.5,1.8,2.2,5669
81.1,3.1,12.2,1.7,2.1,3966
83.3,5.9,6.3,2.3,1.8,13689
81.1,3.1,12.2,1.7,2.1,965
81.1,3.1,12.2,1.7,2.1,1040
83.3,5.9,6.3,2.3,1.8,4165
58.3,17.6,15.9,7.3,3.0,12496
55.9,8.8,30.5,3.2,2.1,7676
63.7,15.8,14.5,4.6,2.3,17001
88.7,5.0,2.9,1.7,1.8,14487
83.1,4.7,5.2,4.0,2.4,4689
57.8,29.6,4.1,2.8,3.4,814
76.1,9.6,6.6,5.3,2.6,2796
79.5,5.7,10.8,2.7,1.9,658
63.7,15.8,14.5,4.6,2.3,6059
76.1,9.6,6.6,5.3,2.6,3246
76.6,4.4,14.2,2.4,2.3,2297
72.5,11.2,3.6,7.2,4.7,556
92.3,2.8,1.1,2.2,1.6,1021
94.4,1.3,1.2,1.0,1.6,1742
88.7,5.0,2.9,1.7,1.8,8149
59.3,17.7,13.7,8.3,2.7,10793
94.3,1.5,1.0,1.3,1.7,11084
76.6,4.4,14.2,2.4,2.3,9647
76.6,4.4,14.2,2.4,2.3,6962
55.9,8.8,30.5,3.2,2.1,20497
40.1,37.6,6.2,13.0,4.9,2672
58.3,17.6,15.9,7.3,3.0,4637
60.3,4.2,32.0,1.5,1.6,7399
40.1,37.6,6.2,13.0,4.9,9008
59.3,17.7,13.7,8.3,2.7,3172
71.2,13.4,10.1,3.8,2.6,5735
76.4,12.4,5.7,2.9,3.3,6093
72.5,11.2,3.6,7.2,4.7,1735
76.1,9.6,6.6,5.3,2.6,1754
70.0,20.7,4.0,2.8,3.4,1048
88.7,5.0,2.9,1.7,1.8,688
81.1,3.1,12.2,1.7,2.1,11536
40.5,46.3,2.1,1.4,3.7,5463
85.9,8.9,0.8,0.8,2.2,7024
84.0,11.2,0.6,1.2,2.5,4868
68.7,8.9,7.4,1.7,5.9,6985
80.4,13.0,1.1,2.0,2.7,25131
40.1,37.6,6.2,13.0,4.9,367
40.1,37.6,6.2,13.0,4.9,777
40.5,46.3,2.1,1.4,3.7,621
58.3,17.6,15.9,7.3,3.0,4806
76.1,9.6,6.6,5.3,2.6,14193
58.3,17.6,15.9,7.3,3.0,4349
76.1,9.6,6.6,5.3,2.6,7177
86.3,3.1,7.8,1.1,1.7,13891
72.5,11.2,3.6,7.2,4.7,6984
65.3,8.4,21.5,2.2,2.2,3310
40.1,37.6,6.2,13.0,4.9,10106
59.3,17.7,13.7,8.3,2.7,24688
54.7,8.2,29.4,5.5,2.9,17446
40.1,37.6,6.2,13.0,4.9,8821
64.8,7.9,19.4,5.5,2.9,7807
78.2,10.5,5.9,2.4,3.0,9765
72.5,11.2,3.6,7.2,4.7,12497
58.3,17.6,15.9,7.3,3.0,5260
40.1,37.6,6.2,13.0,4.9,2372
80.4,13.0,1.1,2.0,2.7,6449
83.1,4.7,5.2,4.0,2.4,2646
94.4,1.3,1.2,1.0,1.6,6122
76.6,4.4,14.2,2.4,2.3,6641
79.5,5.7,10.8,2.7,1.9,3863
64.1,5.5,3.3,5.4,7.3,15964
65.3,8.4,21.5,2.2,2.2,10336
45.3,37.6,11.8,3.8,2.7,4333
45.3,37.6,11.8,3.8,2.7,8996
72.5,11.2,3.6,7.2,4.7,14279
83.3,5.9,6.3,2.3,1.8,7883
40.1,37.6,6.2,13.0,4.9,4421
40.1,37.6,6.2,13.0,4.9,34831
40.1,37.6,6.2,13.0,4.9,1618
81.0,3.5,11.6,1.6,2.1,3972
58.3,17.6,15.9,7.3,3.0,562
78.5,11.7,1.8,3.7,3.8,18173
40.1,37.6,6.2,13.0,4.9,5829
79.5,5.7,10.8,2.7,1.9,3443
93.2,1.2,3.4,0.7,1.5,3315
79.5,5.7,10.8,2.7,1.9,3294
64.1,5.1,27.9,1.3,1.7,4842
93.2,1.2,3.4,0.7,1.5,10873
58.3,17.6,15.9,7.3,3.0,695
65.3,8.4,21.5,2.2,2.2,1177
58.3,17.6,15.9,7.3,3.0,1082
81.5,6.0,9.1,1.6,2.0,806
68.7,8.9,7.4,1.7,5.9,1151
57.9,22.5,16.0,2.4,2.5,481
58.3,17.6,15.9,7.3,3.0,4474
76.1,9.6,6.6,5.3,2.6,1504
57.9,22.5,16.0,2.4,2.5,29000
83.1,4.7,5.2,4.0,2.4,779
40.1,37.6,6.2,13.0,4.9,3670
40.1,37.6,6.2,13.0,4.9,103
45.3,37.6,11.8,3.8,2.7,7097
84.7,2.7,1.3,0.9,2.1,10298
57.9,22.5,16.0,2.4,2.5,2255
58.0,2.7,37.0,0.9,1.1,3822
40.1,37.6,6.2,13.0,4.9,484
45.3,37.6,11.8,3.8,2.7,3267
58.3,17.6,15.9,7.3,3.0,2644
59.3,17.7,13.7,8.3,2.7,8721
59.3,17.7,13.7,8.3,2.7,2274
79.5,5.7,10.8,2.7,1.9,2697
81.1,3.1,12.2,1.7,2.1,28009
65.3,8.4,21.5,2.2,2.2,4276
40.5,46.3,2.1,1.4,3.7,3561
74.5,6.4,15.4,1.2,2.0,4604
55.9,8.8,30.5,3.2,2.1,18765
45.3,37.6,11.8,3.8,2.7,7724
70.0,20.7,4.0,2.8,3.4,6651
83.1,4.7,5.2,4.0,2.4,9022
76.6,4.4,14.2,2.4,2.3,3449
94.4,1.3,1.2,1.0,1.6,8243
70.0,20.7,4.0,2.8,3.4,726
57.9,22.5,16.0,2.4,2.5,5724
58.0,2.7,37.0,0.9,1.1,3180
78.2,10.5,5.9,2.4,3.0,3566
59.3,17.7,13.7,8.3,2.7,322
79.5,5.7,10.8,2.7,1.9,1593
65.3,8.4,21.5,2.2,2.2,634
40.1,37.6,6.2,13.0,4.9,333
63.7,15.8,14.5,4.6,2.3,7188
58.3,17.6,15.9,7.3,3.0,13199
76.4,12.4,5.7,2.9,3.3,4328
54.1,26.5,8.1,7.2,4.7,98852
78.2,10.5,5.9,2.4,3.0,6653
93.2,1.2,3.4,0.7,1.5,8905
86.3,3.1,7.8,1.1,1.7,1351
57.9,22.5,16.0,2.4,2.5,16022
40.1,37.6,6.2,13.0,4.9,1081
40.1,37.6,6.2,13.0,4.9,3211
63.7,15.8,14.5,4.6,2.3,2239
76.6,4.4,14.2,2.4,2.3,3468
67.0,3.9,26.2,1.1,1.5,7337
54.7,8.2,29.4,5.5,2.9,2495
81.1,3.1,12.2,1.7,2.1,14189
72.5,11.2,3.6,7.2,4.7,7337
63.7,15.8,14.5,4.6,2.3,10503
75.6,4.6,16.7,1.4,1.7,5645
57.9,22.5,16.0,2.4,2.5,10014
58.3,17.6,15.9,7.3,3.0,2772
81.1,3.1,12.2,1.7,2.1,4094
83.3,5.9,6.3,2.3,1.8,3863
60.3,4.2,32.0,1.5,1.6,4066
64.8,7.9,19.4,5.5,2.9,4631
67.0,3.9,26.2,1.1,1.5,6132
81.5,6.0,9.1,1.6,2.0,6504
57.9,22.5,16.0,2.4,2.5,5718
59.3,17.7,13.7,8.3,2.7,2952
57.9,22.5,16.0,2.4,2.5,11845
64.1,5.1,27.9,1.3,1.7,800
79.5,5.7,10.8,2.7,1.9,340
40.1,37.6,6.2,13.0,4.9,511
57.8,29.6,4.1,2.8,3.4,833
40.1,37.6,6.2,13.0,4.9,11780
58.3,17.6,15.9,7.3,3.0,52147
64.8,7.9,19.4,5.5,2.9,4410
83.3,5.9,6.3,2.3,1.8,384
58.3,17.6,15.9,7.3,3.0,7001
45.3,37.6,11.8,3.8,2.7,9741
67.0,3.9,26.2,1.1,1.5,8469
40.1,37.6,6.2,13.0,4.9,3918
63.7,15.8,14.5,4.6,2.3,9283
58.3,17.6,15.9,7.3,3.0,6089
72.5,11.2,3.6,7.2,4.7,5448
45.3,37.6,11.8,3.8,2.7,9884
76.6,4.4,14.2,2.4,2.3,10590
67.0,3.9,26.2,1.1,1.5,17196
63.7,15.8,14.5,4.6,2.3,10339
84.0,11.2,0.6,1.2,2.5,1795
40.1,37.6,6.2,13.0,4.9,4834
79.5,5.7,10.8,2.7,1.9,7287
40.1,37.6,6.2,13.0,4.9,3009
55.9,8.8,30.5,3.2,2.1,3418
59.3,17.7,13.7,8.3,2.7,4955
92.3,2.8,1.1,2.2,1.6,640
82.1,9.2,4.5,1.8,2.2,1494
40.1,37.6,6.2,13.0,4.9,8337
63.7,15.8,14.5,4.6,2.3,15441
78.5,11.7,1.8,3.7,3.8,5965
92.3,2.8,1.1,2.2,1.6,9854
57.8,29.6,4.1,2.8,3.4,6919
64.1,5.1,27.9,1.3,1.7,23738
67.0,3.9,26.2,1.1,1.5,3593
57.9,22.5,16.0,2.4,2.5,4495
81.1,3.1,12.2,1.7,2.1,4468
81.5,6.0,9.1,1.6,2.0,2592
55.9,8.8,30.5,3.2,2.1,3958
63.7,15.8,14.5,4.6,2.3,521
57.8,29.6,4.1,2.8,3.4,1919
80.4,13.0,1.1,2.0,2.7,523
40.1,37.6,6.2,13.0,4.9,1260
58.0,2.7,37.0,0.9,1.1,2127
45.3,37.6,11.8,3.8,2.7,1086
84.7,2.7,1.3,0.9,2.1,14098
76.1,9.6,6.6,5.3,2.6,2764
82.1,9.2,4.5,1.8,2.2,5761
79.5,5.7,10.8,2.7,1.9,19941
81.1,3.1,12.2,1.7,2.1,327
81.1,3.1,12.2,1.7,2.1,3258
76.1,9.6,6.6,5.3,2.6,4288
79.5,5.7,10.8,2.7,1.9,6271
54.1,26.5,8.1,7.2,4.7,2467
58.3,17.6,15.9,7.3,3.0,4947
70.0,20.7,4.0,2.8,3.4,3436
40.1,37.6,6.2,13.0,4.9,964
76.6,4.4,14.2,2.4,2.3,7047
70.0,20.7,4.0,2.8,3.4,20257
40.5,46.3,2.1,1.4,3.7,8888
58.3,17.6,15.9,7.3,3.0,2482
81.5,6.0,9.1,1.6,2.0,2476
54.7,8.2,29.4,5.5,2.9,11979
40.1,37.6,6.2,13.0,4.9,343
45.3,37.6,11.8,3.8,2.7,518
45.3,37.6,11.8,3.8,2.7,276
40.1,37.6,6.2,13.0,4.9,16922
65.3,8.4,21.5,2.2,2.2,1629
40.1,37.6,6.2,13.0,4.9,1470
86.3,3.1,7.8,1.1,1.7,1787
58.0,2.7,37.0,0.9,1.1,5674
64.8,7.9,19.4,5.5,2.9,2883
78.5,11.7,1.8,3.7,3.8,15364
78.5,11.7,1.8,3.7,3.8,7447
64.1,5.1,27.9,1.3,1.7,1958
55.9,8.8,30.5,3.2,2.1,3903
76.6,4.4,14.2,2.4,2.3,5037
76.4,12.4,5.7,2.9,3.3,9581
64.8,7.9,19.4,5.5,2.9,10510
64.8,7.9,19.4,5.5,2.9,38491
57.9,22.5,16.0,2.4,2.5,2725
57.9,22.5,16.0,2.4,2.5,3978
74.5,6.4,15.4,1.2,2.0,4693
81.0,3.5,11.6,1.6,2.1,1405
81.5,6.0,9.1,1.6,2.0,625
45.3,37.6,11.8,3.8,2.7,377
81.1,3.1,12.2,1.7,2.1,337
45.3,37.6,11.8,3.8,2.7,162
76.1,9.6,6.6,5.3,2.6,15942
64.1,5.5,3.3,5.4,7.3,5469
86.3,3.1,7.8,1.1,1.7,4410
78.2,10.5,5.9,2.4,3.0,4419
81.5,6.0,9.1,1.6,2.0,4085
57.9,22.5,16.0,2.4,2.5,519
